order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel
108039,2025-01-23,Beauty,4,33.39,0.2421945494882915,13.95,0.0,Paid Ads
103658,2025-07-13,Beauty,1,35.36,26.9,,0.0,Paid Ads
102473,2025-10-23,Home,4,81.23,0.10480071060849762,7.25,0.0,Organic
102518,2025-03-21,Electronics,3,203.58,0.27192193561392125,9.7,0.0,Paid Ads
105498,2025-01-10,Home,4,77.62,0.12866222593694163,,0.0,Email
5387,2024-11-30,Apparel,2,44.04,24.7,5.96,0.0,Paid Ads
3312,2024-05-22,Electronics,2,209.14,0.24071580386444194,7.12,0.0,Paid Ads
106645,2025-02-04,Electronics,2,198.57,0.22357927806090103,9.6,0.0,Paid Ads
104430,2025-03-21,Electronics,4,199.01,0.07119194420887719,10.99,,Organic
105446,2025-04-06,Apparel,2,45.74,11.0,11.79,0.0,Organic
103147,2025-01-11,Electronics,2,213.54,23.4,15.2,0.0,Paid Ads
108731,2025-08-26,Home,1,85.11,0.24475180968334406,,0.0,Paid Ads
103403,2025-03-06,Electronics,4,236.35,8.1,11.67,0.0,Referral
109748,2025-08-15,Electronics,1,223.34,0.08376904231230835,7.17,0.0,Organic
102206,2025-04-10,Apparel,3,40.73,0.09228361072118721,7.14,0.0,Organic
6721,2024-01-09,Home,3,79.38,8.0,8.53,0.0,Organic
4936,2024-01-08,Apparel,3,41.8,0.09089863182727484,5.47,0.0,Referral
8475,2024-06-13,Home,1,83.37,0.15947755800653543,8.18,0.0,Email
109723,2025-12-23,Apparel,4,42.7,0.03624977610148951,6.18,0.0,Organic
106905,2025-04-16,Apparel,3,44.77,25.6,,0.0,Paid Ads
5967,2024-09-25,Beauty,3,33.23,7.6,,,Organic
102210,2025-12-22,Beauty,3,34.18,8.0,11.71,0.0,Organic
100839,2025-11-17,Apparel,1,48.01,28.8,10.97,,Paid Ads
107736,2025-09-12,Home,4,83.24,2.0,13.12,0.0,Organic
106056,2025-11-02,Beauty,3,34.56,10.2,7.47,0.0,Organic
104343,2025-03-02,Electronics,1,209.84,0.16278651573531178,13.97,0.0,Email
106611,2025-11-13,Electronics,2,212.02,6.9,10.25,0.0,Organic
1255,2024-11-18,Electronics,4,205.45,23.1,4.96,0.0,Paid Ads
104576,2025-03-06,Apparel,4,45.89,0.2680621243807027,7.58,0.0,Paid Ads
2094,2024-04-07,Electronics,2,211.5,0.057164627427155654,11.47,0.0,Organic
278,2024-02-23,Home,4,87.27,0.1922117369264135,,0.0,Email
105066,2025-06-19,Home,4,75.45,10.9,12.24,0.0,Email
708,2024-02-15,Home,4,84.57,0.06881408102594097,,0.0,Organic
5051,2024-06-15,Apparel,3,45.4,0.07985753946960589,10.5,0.0,Organic
104673,2025-04-30,Electronics,4,228.48,0.22981043970398252,9.97,,Paid Ads
109763,2025-02-09,Home,2,80.89,3.8,6.3,,Organic
100470,2025-04-13,Apparel,2,45.0,0.17382600188902714,11.15,0.0,Email
2543,2024-04-10,Apparel,3,41.37,0.09597453488656618,,0.0,Email
104454,2025-03-15,Apparel,2,42.86,0.2295489123189546,10.04,0.0,Paid Ads
5815,2024-01-18,Apparel,4,48.72,0.25535375898544216,11.14,,Paid Ads
106483,2025-04-20,Electronics,2,202.11,0.08048563301570365,12.83,0.0,Organic
100086,2025-07-04,Home,1,77.18,0.07287179980227365,12.04,0.0,Organic
105992,2025-09-17,Electronics,3,219.57,18.7,13.37,0.0,Email
107875,2025-08-05,Apparel,4,40.91,0.1674147951396107,10.26,0.0,Email
3077,2024-03-07,Electronics,4,230.19,0.11455877401454344,11.45,0.0,Referral
103823,2025-02-12,Beauty,3,32.03,0.2388275906286326,14.58,,Paid Ads
106094,2025-03-19,Home,1,73.05,29.2,6.04,0.0,Paid Ads
103477,2025-05-08,Apparel,1,47.73,0.09676494993978758,12.79,1.0,Organic
102430,2025-12-18,Home,1,78.18,12.2,11.18,0.0,Email
101814,2025-03-24,Beauty,3,32.79,25.4,10.31,0.0,Paid Ads
104647,2025-05-09,Apparel,2,48.99,13.3,15.34,0.0,Email
2389,2024-07-24,Electronics,2,241.21,0.07644867797867429,6.74,0.0,Referral
101517,2025-03-03,Electronics,1,228.49,0.23101388862917502,12.34,,Paid Ads
505,2024-05-31,Home,2,83.84,0.255043865976718,,0.0,Paid Ads
102395,2025-09-04,Electronics,3,205.53,25.9,11.49,0.0,Paid Ads
108205,2025-10-22,Electronics,1,220.85,0.25698509571508343,8.41,0.0,Paid Ads
102309,2025-02-27,Apparel,4,45.34,0.2911164231080843,11.23,0.0,Paid Ads
5223,2024-10-31,Beauty,1,32.59,0.15994755319660484,7.29,0.0,Referral
8879,2024-07-01,Apparel,3,44.71,10.8,8.68,0.0,Organic
106247,2025-08-29,Home,4,72.81,0.19554661690404268,13.25,0.0,Paid Ads
7639,2024-01-04,Apparel,1,44.29,0.09489109268538723,5.7,0.0,Organic
106903,2025-06-07,Beauty,2,36.23,25.6,11.82,0.0,Paid Ads
104801,2025-01-03,Electronics,3,228.09,0.13418818115982545,,1.0,Email
1017,2024-09-21,Home,3,74.11,9.8,9.41,0.0,Referral
6158,2024-12-14,Electronics,2,238.8,0.06528542361842019,8.8,0.0,Organic
104035,2025-12-06,Apparel,3,41.99,0.11115498847972358,8.58,0.0,Referral
103177,2025-03-24,Electronics,3,214.22,25.5,12.11,1.0,Paid Ads
102753,2025-03-06,Home,2,76.03,11.5,10.89,0.0,Organic
101150,2025-06-12,Electronics,1,233.98,0.104957037338766,,0.0,Referral
108315,2025-04-04,Home,1,87.95,0.14680561970945696,11.84,0.0,Referral
108934,2025-01-23,Electronics,3,213.13,8.5,10.61,0.0,Organic
5337,2024-05-17,Apparel,3,48.35,0.16257839158875084,8.85,0.0,Email
106218,2025-07-14,Beauty,4,34.32,21.5,,0.0,Paid Ads
1062,2024-12-18,Apparel,3,47.43,0.11313392460414218,8.96,,Email
102671,2025-06-30,Electronics,2,211.03,0.08435919606865339,11.65,0.0,Organic
102418,2025-09-24,Home,3,81.93,0.26369441664326965,11.24,0.0,Paid Ads
102415,2025-03-09,Electronics,2,240.36,12.9,11.66,0.0,Email
105828,2025-03-04,Apparel,1,43.29,0.09342502292247257,11.45,0.0,Email
6264,2024-06-25,Electronics,3,219.09,5.4,7.77,,Organic
437,2024-02-27,Apparel,4,46.1,0.2581808169664684,7.7,0.0,Paid Ads
101601,2025-03-22,Electronics,3,198.03,11.2,9.26,1.0,Referral
7562,2024-03-03,Home,4,74.11,0.19751010304040556,6.31,0.0,Email
103747,2025-09-06,Home,4,82.08,0.23431565741264407,11.79,0.0,Paid Ads
106431,2025-01-04,Electronics,4,208.95,0.12610080342324098,10.51,0.0,Referral
105701,2025-10-14,Apparel,2,47.29,0.24229371832750451,11.09,0.0,Paid Ads
104506,2025-03-25,Home,4,84.41,0.29487443906382604,12.87,0.0,Paid Ads
3921,2024-02-15,Apparel,2,47.23,0.04994539521427335,11.87,0.0,Organic
109479,2025-01-24,Apparel,2,45.37,12.0,6.87,0.0,Referral
4815,2024-06-30,Electronics,1,239.04,0.09837445196932555,8.5,0.0,Referral
107173,2025-04-12,Apparel,4,46.2,26.5,12.05,0.0,Paid Ads
1504,2024-02-08,Electronics,2,234.15,5.6,5.5,0.0,Referral
105297,2025-03-17,Electronics,3,214.14,0.047179805002936386,8.34,0.0,Referral
105392,2025-02-08,Apparel,2,43.5,0.13901390293592727,10.56,0.0,Email
105187,2025-08-31,Electronics,1,240.15,8.5,7.83,0.0,Organic
103524,2025-01-29,Electronics,1,205.5,10.2,10.48,0.0,Organic
1417,2024-10-17,Home,4,78.15,0.13230128277860276,8.33,1.0,Email
7256,2024-12-04,Apparel,1,44.24,0.26484671137309146,,,Paid Ads
644,2024-05-05,Apparel,2,45.14,3.1,9.03,1.0,Referral
1968,2024-09-17,Electronics,4,206.2,0.27097423548210703,6.83,0.0,Paid Ads
7108,2024-05-24,Apparel,4,41.88,7.1,10.53,0.0,Referral
108370,2025-03-21,Home,2,73.85,0.2825358885109007,6.6,0.0,Paid Ads
5377,2024-12-10,Electronics,2,223.3,25.0,8.42,0.0,Paid Ads
104144,2025-03-13,Home,4,75.31,6.1,,0.0,Organic
108306,2025-08-28,Apparel,2,42.02,0.0778377035791799,13.45,0.0,Organic
108786,2025-03-27,Home,4,78.75,13.4,12.57,,Email
100922,2025-03-06,Beauty,4,36.86,21.9,12.83,0.0,Paid Ads
107209,2025-05-06,Electronics,3,229.69,0.13324928040135944,9.01,0.0,Organic
5921,2024-12-07,Apparel,1,49.45,0.13129855702557253,10.04,0.0,Organic
6660,2024-06-10,Beauty,1,35.04,9.6,7.11,0.0,Organic
37,2024-02-20,Apparel,1,47.24,0.050431106496743795,7.99,0.0,Referral
100501,2025-03-31,Apparel,3,49.15,25.6,,0.0,Paid Ads
4659,2024-02-17,Electronics,2,224.81,0.0785599277542926,5.62,0.0,Organic
1345,2024-01-17,Electronics,1,232.02,0.0937403942343442,2.0,,Organic
1766,2024-03-19,Electronics,3,223.71,0.08651071782003592,7.97,,Organic
101399,2025-03-30,Beauty,2,36.66,25.2,10.55,0.0,Paid Ads
6549,2024-08-24,Home,4,74.83,0.09755514008433612,8.68,0.0,Organic
100124,2025-03-25,Home,4,84.14,0.27405842602296226,,0.0,Paid Ads
108247,2025-12-03,Home,3,73.52,27.9,14.71,,Paid Ads
102033,2025-06-12,Electronics,2,229.0,12.9,8.7,0.0,Referral
1493,2024-11-06,Apparel,4,45.2,0.07246886985432571,,0.0,Referral
106414,2025-12-11,Home,2,73.96,0.06417860381065786,,0.0,Organic
106668,2025-06-30,Electronics,3,231.14,6.5,10.91,0.0,Organic
7558,2024-11-24,Apparel,1,42.94,0.07901413724584296,6.93,0.0,Referral
4725,2024-01-29,Home,2,80.23,5.0,5.21,0.0,Organic
38,2024-12-29,Home,1,82.24,0.13981600354300355,6.83,0.0,Organic
103279,2025-03-09,Apparel,1,48.94,0.2605349434395728,15.94,0.0,Paid Ads
108174,2025-03-20,Electronics,1,228.11,0.18240617430351386,9.11,0.0,Email
103067,2025-03-28,Apparel,4,43.74,11.4,10.82,,Referral
101485,2025-06-10,Electronics,1,238.19,0.06441708526203649,9.51,0.0,Organic
1490,2024-06-09,Home,4,80.17,0.26142637552570946,8.5,,Paid Ads
1282,2024-05-30,Apparel,4,48.67,0.17654482644034858,7.99,0.0,Referral
102887,2025-10-17,Electronics,3,240.18,0.12260148215758235,10.93,0.0,Organic
104476,2025-07-07,Electronics,2,234.47,24.3,16.36,,Paid Ads
106620,2025-03-15,Electronics,2,199.75,0.10678585634280968,12.6,0.0,Email
100768,2025-03-23,Apparel,1,44.25,12.0,,0.0,Email
837,2024-04-02,Apparel,2,46.28,10.6,,0.0,Organic
100019,2025-03-20,Home,2,75.36,0.2918808742040953,12.29,1.0,Paid Ads
3933,2024-04-02,Electronics,1,211.2,0.06989487015049552,9.25,0.0,Organic
3938,2024-07-27,Apparel,4,41.58,10.3,,0.0,Referral
4626,2024-06-19,Home,1,82.54,0.09499657976597009,6.57,0.0,Email
109311,2025-03-29,Electronics,2,231.79,0.10233783009274257,11.7,0.0,Organic
104969,2025-12-30,Apparel,4,45.56,0.05552087750423447,11.52,1.0,Organic
5471,2024-05-15,Electronics,2,213.11,7.7,10.63,0.0,Organic
2645,2024-09-14,Beauty,1,33.27,0.049927894174195006,10.21,0.0,Referral
102219,2025-04-15,Apparel,2,41.72,0.25151149545337814,11.03,0.0,Paid Ads
109191,2025-05-19,Home,2,80.2,13.1,13.85,0.0,Email
109490,2025-04-01,Apparel,3,42.93,3.8,10.83,0.0,Organic
3619,2024-12-23,Electronics,3,208.62,0.04972611221982783,,0.0,Referral
102189,2025-01-11,Electronics,1,219.49,0.06425336895533189,11.42,0.0,Organic
105971,2025-12-07,Home,1,77.91,24.4,,0.0,Paid Ads
107615,2025-03-20,Electronics,2,198.56,0.2619807795214645,8.24,,Paid Ads
105465,2025-03-19,Electronics,1,198.78,0.23095287003407677,10.31,0.0,Paid Ads
1015,2024-11-24,Beauty,1,32.23,0.04753235211205102,10.67,0.0,Organic
109608,2025-03-16,Home,3,78.19,23.5,9.7,0.0,Paid Ads
746,2024-12-23,Electronics,3,209.46,0.2708870780268144,6.03,0.0,Paid Ads
101662,2025-03-10,Electronics,1,228.55,3.9,8.98,0.0,Organic
833,2024-07-13,Apparel,4,48.68,0.1483329533182489,,,Email
106377,2025-03-07,Electronics,3,219.57,9.3,11.61,0.0,Referral
1827,2024-08-20,Electronics,1,201.17,26.1,8.38,0.0,Paid Ads
7913,2024-06-25,Electronics,4,208.78,3.9,9.95,1.0,Organic
6221,2024-01-06,Apparel,3,41.22,0.20708687803840625,9.45,1.0,Paid Ads
4419,2024-03-01,Electronics,2,231.45,0.09991298013262508,8.01,0.0,Email
105229,2025-03-31,Apparel,4,45.85,0.03868745138216299,12.31,0.0,Referral
795,2024-10-12,Home,3,87.14,0.1245861649289113,7.03,0.0,Email
2790,2024-05-17,Home,2,72.21,0.11126994160286427,8.2,0.0,Organic
105322,2025-12-17,Apparel,3,46.37,5.8,16.71,0.0,Organic
8957,2024-01-10,Home,4,83.62,26.1,14.34,0.0,Paid Ads
3477,2024-10-10,Beauty,1,37.57,0.2183811300760548,11.01,,Paid Ads
107578,2025-09-16,Electronics,2,213.85,24.9,10.44,0.0,Paid Ads
2616,2024-04-22,Electronics,2,224.47,0.07236624609272253,8.44,0.0,Organic
103527,2025-02-20,Electronics,3,212.35,24.0,10.73,0.0,Paid Ads
104542,2025-03-05,Electronics,2,237.02,0.05470253939915992,11.1,0.0,Organic
6947,2024-03-19,Electronics,4,204.22,7.7,7.52,,Referral
6616,2024-01-14,Apparel,4,47.18,5.4,6.87,0.0,Organic
3707,2024-03-23,Electronics,4,241.48,8.8,,0.0,Referral
108712,2025-01-06,Apparel,2,48.36,0.12092020328886369,10.8,0.0,Email
3755,2024-05-16,Electronics,2,240.99,0.22851981395848725,,0.0,Paid Ads
103866,2025-04-28,Electronics,1,206.82,16.0,12.87,0.0,Email
107720,2025-10-10,Home,3,82.91,0.21776714792238633,10.26,0.0,Paid Ads
104207,2025-11-22,Home,4,85.95,0.07633801510143297,8.62,0.0,Organic
107053,2025-08-20,Electronics,4,221.18,0.12368559747806793,12.89,0.0,Referral
4449,2024-12-18,Beauty,1,37.72,26.4,7.36,,Paid Ads
7572,2024-02-05,Electronics,3,227.98,0.055250605250227,7.44,0.0,Organic
105698,2025-11-11,Electronics,3,219.2,0.27230751502240397,11.49,0.0,Paid Ads
104990,2025-06-08,Home,3,80.35,0.09484075993858872,7.98,,Referral
103991,2025-01-05,Electronics,3,198.82,22.2,11.95,0.0,Paid Ads
104670,2025-04-24,Apparel,1,43.96,0.2590707635285948,,,Paid Ads
1823,2024-12-18,Home,1,80.28,7.4,7.81,1.0,Organic
107609,2025-05-29,Electronics,4,227.13,5.8,9.52,0.0,Referral
6350,2024-05-25,Electronics,1,201.45,0.09044231718809266,,0.0,Referral
105316,2025-07-02,Apparel,4,46.11,24.8,11.01,0.0,Paid Ads
103989,2025-03-15,Electronics,1,207.98,3.7,10.58,0.0,Organic
109139,2025-06-13,Electronics,1,215.99,0.1280841334940834,,0.0,Email
4290,2024-08-02,Electronics,3,224.28,0.047161426999015314,9.69,0.0,Referral
6844,2024-05-30,Apparel,3,47.43,0.2695994233603756,8.65,0.0,Paid Ads
105436,2025-03-03,Beauty,1,35.59,0.28252780694068685,,0.0,Paid Ads
102625,2025-05-25,Beauty,3,35.11,14.7,10.92,,Referral
8723,2024-01-09,Apparel,1,41.77,0.05722182600756319,6.85,0.0,Organic
103743,2025-01-09,Electronics,3,219.77,0.25080327517057527,8.79,,Paid Ads
102497,2025-12-30,Apparel,3,43.25,0.21029424831159804,12.43,0.0,Paid Ads
8122,2024-03-30,Beauty,1,35.6,0.046483769475010296,8.02,0.0,Organic
106979,2025-05-12,Electronics,3,198.98,0.24365499355886777,,0.0,Paid Ads
105526,2025-02-25,Home,2,81.76,0.19776636907104672,9.72,0.0,Paid Ads
4671,2024-08-07,Apparel,4,46.07,12.3,4.71,0.0,Organic
109734,2025-02-28,Apparel,3,43.09,8.4,10.38,0.0,Organic
8577,2024-03-17,Apparel,4,46.18,0.17389201431932738,7.19,,Organic
109300,2025-03-21,Home,1,77.87,0.08310810746564842,11.94,0.0,Organic
5963,2024-02-15,Electronics,3,219.55,0.021122244877139484,10.03,0.0,Organic
109058,2025-03-19,Electronics,1,237.87,0.24295814731092796,9.89,1.0,Paid Ads
109805,2025-03-14,Beauty,3,36.35,0.05870639510327004,9.15,0.0,Organic
101893,2025-03-05,Home,2,73.31,0.11894721039030316,10.83,0.0,Organic
101875,2025-08-23,Electronics,2,202.85,0.07102427121220439,9.36,0.0,Organic
106636,2025-05-25,Electronics,4,239.42,0.19366234531898713,9.11,0.0,Email
4907,2024-04-02,Apparel,4,42.6,0.1314665931087836,,0.0,Email
102849,2025-08-19,Apparel,2,46.65,0.04687607843350002,,0.0,Organic
109076,2025-07-14,Apparel,4,47.04,22.6,10.03,,Paid Ads
104996,2025-08-11,Apparel,3,42.43,13.2,11.29,0.0,Organic
106856,2025-01-13,Electronics,2,203.42,13.6,11.06,0.0,Referral
104066,2025-04-18,Home,3,75.63,0.25660664402209143,8.85,0.0,Paid Ads
108467,2025-07-30,Home,2,78.4,0.07525192969783406,11.75,0.0,Organic
102991,2025-10-14,Electronics,4,224.84,0.14807811157415265,7.83,0.0,Referral
108001,2025-06-14,Beauty,2,38.38,0.2142306202970875,9.76,0.0,Paid Ads
102743,2025-02-25,Apparel,1,46.0,13.0,16.74,1.0,Referral
101130,2025-01-06,Electronics,4,208.83,0.21373771348541226,11.36,0.0,Paid Ads
105197,2025-11-30,Home,4,85.56,8.8,7.01,0.0,Organic
6880,2024-03-02,Home,3,85.01,0.10411626357521336,2.0,0.0,Organic
7436,2024-11-06,Electronics,4,205.7,9.9,,0.0,Referral
106074,2025-09-30,Apparel,2,45.61,10.3,9.92,0.0,Referral
103689,2025-07-25,Beauty,2,35.67,14.1,12.24,0.0,Email
106472,2025-01-29,Apparel,1,44.5,8.5,9.9,,Referral
104461,2025-03-28,Apparel,2,44.56,21.4,14.31,0.0,Email
105670,2025-07-18,Beauty,3,38.25,0.09586894656386655,11.82,1.0,Referral
105454,2025-03-03,Apparel,4,45.77,0.21649559370216462,11.17,0.0,Paid Ads
643,2024-08-07,Beauty,1,33.87,0.08119826287325355,7.49,0.0,Referral
105664,2025-07-10,Home,4,86.01,21.8,10.13,,Paid Ads
3069,2024-07-19,Apparel,3,46.7,0.054402453835038965,4.89,0.0,Referral
4476,2024-07-03,Electronics,1,228.16,13.2,8.96,0.0,Referral
103860,2025-04-10,Apparel,3,47.93,0.23493184108085968,13.34,1.0,Paid Ads
107125,2025-08-21,Apparel,1,48.35,0.12224472612386963,,0.0,Organic
106386,2025-03-13,Apparel,1,44.18,10.8,6.46,0.0,Organic
5218,2024-07-18,Electronics,4,212.86,0.11705163708632232,9.16,0.0,Organic
1260,2024-08-26,Electronics,1,222.42,0.25621307241100477,6.35,0.0,Paid Ads
101347,2025-03-28,Beauty,4,35.8,0.06518624735923187,14.29,0.0,Referral
109605,2025-03-23,Electronics,4,221.23,0.1463596759607883,11.63,0.0,Email
105863,2025-02-12,Beauty,1,31.86,0.26075271278846984,,0.0,Paid Ads
3243,2024-05-15,Apparel,1,41.61,0.10259040384767973,5.78,0.0,Organic
105681,2025-06-12,Electronics,1,227.26,0.12022009958625435,,0.0,Email
103162,2025-03-13,Apparel,2,47.64,0.21595143178699833,9.96,1.0,Paid Ads
6591,2024-10-18,Apparel,1,49.31,11.6,2.49,0.0,Organic
104357,2025-03-12,Beauty,3,36.74,0.1479499598775225,,0.0,Email
2002,2024-07-25,Electronics,1,221.05,0.09157067523984748,8.47,,Organic
102021,2025-03-28,Home,3,85.66,0.21882075158124714,11.32,0.0,Paid Ads
108614,2025-11-22,Electronics,2,206.09,0.10968271009880587,11.4,0.0,Referral
4838,2024-06-14,Electronics,4,236.03,0.2692191896498319,8.81,0.0,Paid Ads
108141,2025-09-26,Home,2,81.73,0.06963925797890524,9.65,0.0,Referral
1296,2024-04-28,Electronics,3,210.91,8.4,,0.0,Organic
3607,2024-10-16,Apparel,1,40.91,0.0646697229536258,9.01,0.0,Organic
109166,2025-03-24,Electronics,3,209.97,0.08910208508702704,10.36,0.0,Referral
100294,2025-03-20,Apparel,2,44.67,0.187091120769519,13.16,0.0,Paid Ads
107371,2025-02-09,Electronics,3,214.3,0.07141851838491471,11.36,0.0,Organic
4768,2024-08-26,Apparel,3,40.52,17.4,,0.0,Email
104863,2025-07-28,Home,4,73.24,24.9,13.51,,Paid Ads
102422,2025-03-04,Home,2,86.31,24.2,,0.0,Paid Ads
5423,2024-10-29,Apparel,3,42.36,0.19755097946544747,5.99,0.0,Paid Ads
582,2024-02-22,Apparel,1,46.39,0.06272557609862188,4.45,0.0,Organic
3331,2024-01-02,Apparel,3,44.02,0.05652572221708292,12.14,0.0,Organic
1740,2024-04-01,Apparel,2,47.8,0.1852891596530522,8.18,,Email
106179,2025-04-02,Electronics,3,239.66,11.6,10.5,0.0,Referral
103840,2025-03-03,Home,3,84.49,8.9,11.57,0.0,Organic
104041,2025-03-02,Home,4,81.13,0.04531495049768815,10.53,0.0,Organic
100148,2025-03-16,Apparel,1,41.31,17.8,12.32,0.0,Paid Ads
103033,2025-03-20,Electronics,3,204.19,0.1798510711597197,11.44,0.0,Paid Ads
108289,2025-08-26,Electronics,3,236.82,0.12413224089441624,6.7,0.0,Email
100677,2025-03-30,Home,2,77.77,0.17203710087881138,10.87,0.0,Email
6506,2024-01-10,Apparel,3,45.02,12.3,9.3,0.0,Referral
2373,2024-06-14,Electronics,4,212.13,6.2,9.1,0.0,Organic
3736,2024-10-24,Electronics,4,220.14,0.12677470408108266,7.44,0.0,Organic
104260,2025-01-06,Electronics,3,213.25,27.5,,0.0,Paid Ads
108246,2025-05-24,Electronics,3,199.42,0.11214005129096899,,0.0,Organic
103022,2025-03-25,Electronics,2,239.14,33.4,11.89,1.0,Paid Ads
2108,2024-07-31,Electronics,3,228.25,0.24111489515003087,8.38,0.0,Paid Ads
105742,2025-09-22,Electronics,3,214.06,22.3,,0.0,Paid Ads
106592,2025-03-26,Apparel,3,44.44,4.1,12.95,0.0,Organic
106327,2025-03-28,Apparel,1,45.97,0.3070951223745065,,0.0,Paid Ads
1474,2024-06-07,Apparel,3,41.9,0.02853009959321185,9.13,0.0,Organic
109095,2025-02-27,Apparel,4,46.25,6.0,11.7,0.0,Organic
3013,2024-02-28,Home,1,79.71,0.10112644105741715,7.42,0.0,Organic
107089,2025-12-26,Home,3,78.24,0.07696475016244583,9.12,0.0,Referral
103227,2025-04-07,Home,3,79.01,29.8,9.24,0.0,Paid Ads
109339,2025-10-12,Beauty,3,33.67,0.09508084850313744,7.94,0.0,Organic
106375,2025-05-26,Electronics,2,218.55,0.09989944645061348,11.76,0.0,Referral
101955,2025-06-02,Electronics,2,240.3,8.5,,0.0,Referral
6528,2024-02-23,Apparel,3,42.59,0.18265956533267477,,0.0,Email
102546,2025-04-09,Electronics,4,222.56,0.0978009384275671,12.79,0.0,Referral
102439,2025-09-25,Electronics,2,216.69,0.09356224702879877,10.62,0.0,Organic
104887,2025-03-27,Electronics,4,217.16,0.11480587700627334,8.62,0.0,Referral
106879,2025-03-31,Apparel,1,45.81,0.05135731339463254,11.62,0.0,Referral
104792,2025-10-22,Electronics,1,210.03,0.17258811600485557,13.17,0.0,Email
105048,2025-08-21,Electronics,1,198.94,0.3230204507253597,,0.0,Paid Ads
2792,2024-09-15,Apparel,2,44.3,0.08433520907171277,7.65,0.0,Referral
101977,2025-04-21,Beauty,1,33.6,0.2661246734921568,9.58,1.0,Paid Ads
8728,2024-12-18,Apparel,1,43.06,0.036837066809604815,6.05,0.0,Organic
106818,2025-07-31,Electronics,4,238.85,0.031133960944355943,11.3,0.0,Organic
100860,2025-08-24,Electronics,2,237.94,30.0,10.05,1.0,Paid Ads
103529,2025-03-29,Home,2,85.13,0.28171809910481854,9.62,0.0,Paid Ads
5444,2024-11-12,Electronics,3,219.81,0.09732382816530886,6.56,0.0,Referral
1188,2024-06-27,Apparel,4,45.11,9.7,6.12,0.0,Referral
911,2024-08-18,Electronics,4,227.26,0.11421976382796586,9.5,0.0,Referral
100390,2025-10-13,Electronics,3,212.9,30.1,11.3,,Paid Ads
104024,2025-03-13,Home,4,75.55,0.2592292995914515,11.53,1.0,Paid Ads
107284,2025-12-24,Beauty,4,32.03,0.10952050574266736,,0.0,Referral
103778,2025-02-21,Apparel,2,48.15,0.22516116054456436,9.93,0.0,Paid Ads
1730,2024-03-15,Home,2,86.87,24.4,10.75,0.0,Paid Ads
5342,2024-03-01,Apparel,1,44.34,10.5,9.41,,Organic
7595,2024-07-27,Beauty,1,34.82,12.6,,0.0,Referral
105344,2025-03-16,Electronics,1,228.08,0.18406093736318171,10.89,1.0,Paid Ads
104513,2025-10-31,Electronics,2,213.33,11.0,10.16,0.0,Organic
104458,2025-10-15,Home,3,84.46,0.12131688488780179,11.7,0.0,Email
103529,2025-03-29,Home,2,85.13,0.28171809910481854,9.62,0.0,Paid Ads
7835,2024-01-02,Home,4,83.76,21.2,7.98,0.0,Paid Ads
6343,2024-11-17,Home,2,81.58,0.11939477729143823,,0.0,Email
103172,2025-07-23,Apparel,1,43.25,3.7,9.86,0.0,Organic
4961,2024-04-28,Home,1,80.51,0.03378305458490014,11.88,0.0,Organic
103054,2025-02-18,Apparel,1,42.44,14.8,11.12,0.0,Email
101143,2025-03-21,Home,3,83.86,0.2079595715965837,11.39,0.0,Email
103492,2025-06-23,Electronics,4,231.29,7.5,,,Organic
1553,2024-08-30,Home,3,75.69,0.12569390021632146,5.89,0.0,Organic
5268,2024-05-16,Electronics,4,211.2,0.21095768148287733,10.0,1.0,Paid Ads
100528,2025-03-04,Home,3,75.8,0.21373984372647012,9.87,0.0,Paid Ads
100072,2025-05-20,Home,2,79.29,23.3,10.7,,Paid Ads
107709,2025-03-21,Electronics,1,200.75,0.11896908524741784,8.29,0.0,Organic
767,2024-06-02,Electronics,1,234.82,0.14414382646737106,7.85,,Referral
105580,2025-08-06,Beauty,1,38.09,0.06569983510808321,9.77,0.0,Organic
107921,2025-07-22,Beauty,3,38.23,13.8,14.2,0.0,Email
7842,2024-08-18,Electronics,3,199.87,0.10931250990085985,10.23,0.0,Organic
7095,2024-04-28,Electronics,2,206.1,0.1363853131314657,,0.0,Referral
107102,2025-04-22,Electronics,4,208.31,0.1379953518250724,,0.0,Referral
103344,2025-12-02,Apparel,2,45.97,12.0,12.75,0.0,Email
1914,2024-12-29,Home,2,75.62,2.4,6.61,0.0,Organic
100836,2025-03-09,Electronics,4,217.67,0.23109863729514687,10.98,0.0,Paid Ads
109480,2025-03-10,Electronics,1,211.53,0.06481262118290963,13.4,0.0,Organic
101585,2025-07-31,Apparel,3,48.54,0.24084723501485697,14.09,0.0,Paid Ads
8057,2024-10-25,Home,1,86.87,7.4,9.0,1.0,Organic
2871,2024-07-17,Beauty,3,37.68,0.24851942843232386,,0.0,Paid Ads
105055,2025-05-09,Electronics,1,199.01,0.24995078260704648,12.47,0.0,Paid Ads
109044,2025-03-22,Electronics,1,237.96,0.22285051215825227,,0.0,Paid Ads
104276,2025-05-27,Home,2,74.53,0.276828609376753,10.32,,Paid Ads
8068,2024-01-07,Home,1,76.13,0.06544813404535321,5.94,0.0,Organic
105525,2025-06-24,Home,3,77.4,6.5,11.69,0.0,Organic
7319,2024-06-07,Electronics,3,229.82,0.18606513164263994,,,Paid Ads
5981,2024-10-05,Electronics,1,214.14,7.1,7.58,0.0,Referral
